114,114
80,77
15,119
43,43
76,135
137,122
138,136
51,39
133,23
131,146
35,35
80,74
43,34
111,111
134,134
138,138
138,129
133,110
143,102
108,108
34,13
111,111
133,97
4,51
110,69
131,90
8,47
141,73
119,26
79,78
45,45
107,139
35,24
83,83
123,72
42,150
16,16
144,14
144,102
114,114
30,30
128,35
79,82
13,17
97,134
30,63
23,20
138,145
149,149
86,90
133,30
23,8
50,50
124,124
133,118
16,17
83,83
103,62
131,131
82,148
0,153
28,28
82,76
60,60
73,73
128,114
124,8
110,119
140,140
58,58
7,60
149,5
7,7
97,75
54,100
66,22
133,140
140,140
1,51
111,106
37,9
98,91
133,60
127,32
36,62
85,80
16,65
56,56
105,19
128,128
133,5
129,26
137,136
45,114
22,7
123,137
7,7
69,118
11,99
122,55
133,62
86,86
64,31
59,113
92,92
5,36
126,138
6,69
58,62
123,50
143,60
38,36
22,45
77,87
47,33
123,9
19,69
5,17
130,146
126,8
13,128
112,119
64,142
81,81
12,118
141,100
21,7
111,55
102,18
128,154
109,14
102,21
113,17
117,104
3,21
122,63
77,130
46,64
90,90
9,27
42,42
7,29
148,148
62,59
123,23
16,14
133,23
122,35
82,82
57,28
45,0
115,116
106,104
36,24
149,104
97,79
58,7
87,87
53,68
131,96
15,37
26,26
128,47
133,45
118,118
80,82
10,127
142,121
108,104
89,97
15,19
142,66
117,39
127,65
24,70
69,125
41,41
107,120
128,137
30,22
54,54
15,14
66,61
52,126
100,8
47,67
12,125
127,68
112,4
52,8
70,57
101,101
34,1
97,132
88,88
120,120
30,61
110,109
57,32
81,87
116,25
106,101
122,122
122,71
105,105
150,125
144,144
89,89
47,108
66,7
6,24
110,101
107,107
112,54
101,129
131,131
133,154
19,19
47,103
134,95
45,45
46,12
46,7
8,33
130,130
8,1
69,25
68,62
42,42
141,127
35,38
115,117
13,144
40,41
126,25
116,116
141,141
77,77
139,136
34,30
102,143
4,51
6,129
47,124
136,128
28,9
110,110
16,16
7,29
21,21
148,86
48,72
104,65
40,40
144,65
101,101
2,150
24,24
126,69
122,40
113,129
69,72
67,65
79,82
4,4
101,112
77,81
48,33
113,101
2,3
94,95
44,17
82,83
30,68
36,2
54,54
82,88
32,153
140,17
123,123
62,62
89,85
105,104
77,90
118,118
108,108
14,14
84,88
42,42
76,84
98,130
112,89
23,115
30,30
95,77
41,36
128,37
128,52
61,61
127,65
47,62
6,6
106,114
112,112
12,118
7,7
29,137
136,149
142,26
69,9
115,59
101,101
18,18
46,46
137,61
58,25
142,67
151,122
43,36
100,45
16,5
59,59
15,15
132,91
122,45
58,40
128,42
147,147
6,49
13,13
29,152
30,51
150,48
133,75
128,123
110,13
103,57
25,57
130,77
110,55
85,84
133,90
129,39
144,19
144,37
79,96
133,69
128,31
19,19
20,38
127,27
64,0
124,124
93,130
103,22
23,15
9,10
137,49
102,47
29,63
139,47
130,130
47,41
45,45
79,83
11,11
123,16
45,45
133,141
142,100
96,96
31,26
117,3
128,69
112,154
102,102
73,73
14,35
34,34
13,13
38,36
141,28
128,25
45,68
21,56
97,97
128,151
130,74
47,44
138,136
12,69
33,33
97,77
137,102
100,21
41,68
80,80
46,46
122,124
136,137
123,123
149,113
124,4
102,138
44,108
126,60
61,61
48,28
112,118
100,47
112,31
111,36
100,47
36,118
106,110
62,16
133,67
51,52
16,64
64,56
133,92
17,5
150,107
16,16
139,139
85,78
59,59
6,4
143,143
109,109
123,52
122,51
103,30
11,112
97,97
101,10
34,0
55,70
123,137
82,85
129,129
13,144
111,111
46,48
128,53
36,45
9,53
70,47
90,148
69,140
108,102
20,66
102,102
19,150
63,63
67,67
3,55
58,66
66,153
137,17
123,124
143,3
134,130
77,81
14,13
112,119
66,116
123,41
43,150
118,111
112,101
77,80
124,46
130,96
112,62
33,34
59,59
83,83
41,36
58,72
114,143
112,114
4,4
77,146
31,31
30,9
74,74
82,82
2,2
105,47
133,89
8,8
142,12
105,66
133,98
75,75
100,6
123,46
122,51
69,37
27,27
76,76
93,76
72,68
129,72
59,103
138,136
53,129
59,59
129,19
150,1
128,50
121,4
99,73
113,38
103,126
58,59
112,69
46,49
72,9
28,25
141,134
73,17
110,63
102,149
141,13
11,42
80,131
49,50
82,96
53,53
48,28
8,57
47,151
103,63
121,121
76,78
120,2
1,1
143,0
133,114
142,128
77,77
123,44
130,87
108,28
46,61
126,140
138,20
116,116
102,102
56,21
124,127
79,79
15,39
135,75
63,63
70,150
133,16
53,10
29,4
115,116
128,63
51,6
125,64
126,58
36,17
42,154
145,54
71,139
93,89
45,34
124,46
71,151
113,120
73,105
47,112
127,13
28,53
16,64
138,52
128,125
53,124
12,72
112,143
106,115
133,136
122,154
133,3
36,40
130,81
106,106
112,139
143,143
142,99
30,54
64,35
6,54
83,79
134,91
133,117
123,128
36,127
143,55
77,77
8,32
28,14
6,6
58,56
106,120
56,25
50,6
9,44
44,65
32,100
143,106
59,59
58,138
127,127
46,46
123,72
125,24
129,26
30,30
21,43
71,17
56,32
142,142
133,33
144,144
70,2
20,20
126,62
15,105
126,20
149,115
43,125
110,73
56,10
37,107
53,117
117,70
93,93
97,134
53,50
128,53
83,98
12,154
133,82
98,98
7,29
20,17
62,64
13,13
139,138
123,45
47,55
133,112
0,41
122,123
98,148
41,24
98,98
113,113
115,116
63,121
7,7
112,19
33,33
89,133
0,0
23,143
31,37
73,100
71,29
104,120
46,6
141,61
1,63
139,139
106,143
114,128
1,57
141,71
76,87
7,4
10,122
122,111
1,0
133,40
112,117
86,86
58,51
92,92
151,151
133,65
28,18
128,53
136,136
89,89
92,134
21,21
29,29
23,23
47,17
96,83
131,86
142,137
106,106
58,108
100,100
48,8
8,8
78,78
133,21
30,62
133,83
74,74
69,11
101,35
62,67
36,25
65,16
123,46
141,3
104,99
102,122
138,116
58,142
133,109
126,101
116,38
112,112
133,77
47,65
12,56
34,45
133,101
41,112
110,2
89,89
129,43
58,151
133,117
60,60
31,31
58,43
63,63
69,69
127,127
46,113
133,90
67,67
29,14
110,110
150,1
36,150
11,11
111,48
133,46
128,2
46,24
105,26
145,14
127,30
133,126
9,48
82,131
82,135
26,149
65,144
109,45
106,73
126,73
75,75
45,0
12,2
20,20
90,90
150,15
55,37
79,79
61,61
109,109
38,37
67,137
133,142
111,63
99,99
100,32
149,116
133,149
75,75
107,107
11,11
130,93
145,35
79,91
104,140
109,117
55,55
118,118
82,76
52,52
110,73
56,21
33,150
79,79
126,108
72,5
143,126
133,131
16,15
69,69
9,62
124,70
72,141
148,80
11,140
115,39
127,4
136,128
77,97
78,131
107,105
113,113
58,72
81,74
119,119
142,68
116,116
119,106
41,40
82,87
151,15
14,14
58,42
7,145
77,130
61,61
125,34
111,111
31,140
122,124
105,104
128,66
111,111
72,144
32,32
97,132
47,31
57,21
74,74
61,20
133,135
130,130
30,47
136,10
93,93
110,13
23,23
3,121
21,3
123,17
133,107
48,48
7,7
90,90
47,63
128,70
133,43
53,52
79,79
53,21
39,39
45,41
5,5
133,119
29,127
112,120
88,88
45,37
51,51
100,100
50,42
113,113
8,8
149,29
58,66
128,64
0,0
46,4
133,27
117,117
64,64
137,142
93,93
128,136
45,62
133,20
73,73
106,106
104,37
141,141
105,105
36,38
128,9
79,79
103,63
8,13
7,37
34,144
17,118
111,110
82,82
138,58
24,108
138,45
58,103
9,27
142,141
7,50
52,53
37,31
72,41
14,14
42,42
124,35
66,66
142,23
89,77
126,126
89,89
120,120
103,103
1,127
16,17
133,119
58,58
151,64
111,55
127,41
97,80
58,58
21,56
85,84
138,151
49,51
54,39
53,53
97,91
133,120
110,70
133,133
54,29
16,16
137,142
47,24
112,112
124,55
28,18
97,98
133,136
112,147
133,15
58,2
141,116
118,43
89,78
29,64
134,134
82,82
58,104
144,71
136,142
122,6
123,141
27,44
124,122
147,147
143,143
85,84
133,104
29,59
134,135
48,140
29,3
139,139
55,99
16,16
57,10
119,117
32,28
6,63
9,2
110,105
142,28
61,61
97,97
94,91
100,145
41,24
88,88
14,14
18,15
94,94
71,71
70,68
23,65
28,14
124,30
18,24
81,81
106,105
101,58
133,8
17,20
12,140
16,16
19,129
119,119
6,6
48,28
78,78
106,106
30,30
136,151
133,50
104,48
108,108
7,7
2,3
28,44
133,79
100,51
142,142
133,48
90,82
144,57
21,63
123,53
139,139
34,14
49,52
112,112
76,91
133,61
47,47
128,71
43,41
149,149
102,102
2,39
104,99
137,12
7,7
30,14
2,2
47,47
132,131
89,97
15,21
123,54
69,65
122,122
112,112
137,136
138,13
92,92
45,15
85,88
112,112
104,104
127,21
133,25
89,89
26,16
11,99
123,123
127,8
132,83
100,152
104,129
34,144
140,140
133,111
117,5
109,139
128,51
47,107
143,99
23,30
90,87
128,151
114,114
34,1
140,140
79,98
114,114
117,117
128,30
24,31
142,124
36,24
128,122
69,34
106,106
59,7
142,154
128,122
100,100
18,67
128,142
133,63
97,96
25,25
43,43
79,79
125,67
4,4
30,29
130,77
97,97
61,60
76,82
115,115
133,56
46,127
107,66
50,49
136,66
126,3
61,52
101,101
77,77
73,106
18,15
6,23
72,41
72,72
13,27
133,96
51,116
139,22
134,82
19,67
58,58
89,85
122,141
35,14
13,13
77,85
100,36
122,125
127,25
130,90
130,92
133,100
53,54
42,34
94,94
108,129
110,115
55,55
128,154
75,84
26,31
76,76
17,42
117,39
16,0
29,122
48,1
31,31
13,142
89,89
27,66
128,124
114,114
123,122
54,54
85,84
142,62
141,63
114,54
55,50
133,8
15,26
14,145
29,4
6,122
145,144
66,16
47,24
141,88
47,20
47,70
133,133
93,93
116,39
45,45
19,19
17,140
6,6
11,43
1,2
134,134
54,54
85,81
77,95
44,68
7,7
138,1
58,17
125,36
107,107
137,2
22,59
97,133
142,110
115,116
133,126
30,72
133,123
89,75
37,125
71,71
118,19
17,115
31,39
127,142
57,27
140,149
90,80
11,6
133,108
36,38
42,2
4,49
22,22
92,92
133,99
37,14
134,134
118,118
134,92
128,54
10,10
143,139
152,152
112,112
109,109
103,103
128,143
138,102
133,97
141,119
69,40
47,139
111,105
118,69
42,42
76,94
102,47
81,82
143,71
13,15
12,12
142,8
66,142
12,12
130,130
112,104
58,13
68,70
133,82
13,13
142,71
133,101
4,51
109,109
117,117
126,51
1,44
143,147
44,21
141,13
56,44
142,22
136,15
7,7
133,57
58,101
138,147
134,148
39,19
19,19
123,52
60,60
24,47
139,147
100,8
13,102
77,77
54,54
108,108
56,108
108,65
4,4
93,85
148,87
58,10
24,125
132,148
42,42
22,117
119,112
53,51
130,87
63,32
133,38
101,119
141,61
51,18
126,65
127,127
131,148
30,30
142,73
1,28
133,29
97,89
133,42
19,64
106,110
61,61
109,102
133,131
133,9
109,102
84,84
53,60
150,5
109,72
104,58
119,119
98,98
15,114
23,23
79,148
128,55
17,27
23,23
59,3
29,22
139,55
30,60
52,52
35,34
60,61
128,104
109,32
70,70
73,73
73,73
141,2
46,127
128,50
115,104
61,60
2,37
52,11
124,123
112,112
58,136
34,149
59,34
79,97
110,38
130,91
58,103
134,82
103,23
117,117
15,20
94,148
22,41
133,133
15,15
110,25
1,1
123,46
35,15
107,99
36,68
135,86
104,108
85,86
120,140
45,120
146,146
19,43
19,150
7,66
61,60
25,1
72,118
128,35
122,125
93,93
42,42
113,107
6,46
145,35
2,31
124,122
102,139
106,37
97,95
50,50
136,136
73,56
53,10
44,117
14,13
150,33
90,90
146,146
133,9
128,3
90,93
18,37
96,131
7,7
34,150
9,44
133,89
82,80
15,15
6,124
6,18
102,114
120,111
137,51
42,7
4,49
120,107
98,98
138,6
134,85
11,111
7,52
100,100
34,64
2,70
122,46
7,7
112,42
112,69
72,118
117,19
110,55
131,131
126,39
19,24
42,52
18,18
123,27
141,105
13,149
133,39
17,17
110,101
133,66
144,50
133,94
137,137
117,70
50,50
72,47
47,48
93,95
21,129
52,4
141,24
123,129
120,120
134,91
10,45
59,23
34,17
59,59
135,84
128,137
102,18
126,1
97,81
112,127
124,68
37,43
21,17
47,121
6,128
53,2
71,151
97,89
128,65
133,134
89,89
36,36
4,50
95,82
132,78
67,68
14,14
141,141
133,86
134,88
37,69
17,5
109,19
106,143
14,14
45,153
134,134
122,147
36,36
69,50
74,86
112,112
34,36
150,18
48,48
17,129
128,69
33,33
15,15
14,16
141,145
151,52
49,64
130,82
33,57
150,1
72,10
7,7
137,124
34,27
66,67
109,109
142,142
118,150
83,81
72,72
107,104
77,97
92,74
47,127
89,83
12,12
33,33
32,26
64,44
133,10
129,26
90,75
148,79
144,103
110,43
23,23
134,95
130,131
133,124
11,66
135,83
133,99
133,95
62,125
85,81
19,39
80,80
44,10
0,31
141,53
61,60
58,138
101,151
135,83
34,18
142,112
33,57
153,12
123,116
132,95
45,68
82,96
47,47
6,61
19,19
100,69
112,39
105,105
110,141
15,34
118,40
46,18
80,80
133,44
133,121
11,11
137,121
139,67
150,9
102,19
21,21
122,123
44,45
92,84
83,93
133,104
93,86
107,99
108,62
22,61
127,59
59,33
133,54
22,125
10,10
128,6
137,137
7,143
122,104
128,122
70,25
93,93
42,64
112,26
13,102
10,3
60,60
7,23
36,31
92,92
71,71
3,141
141,44
91,91
124,61
116,70
96,96
112,37
133,90
102,102
123,124
71,59
6,29
102,53
68,68
26,115
77,77
112,108
24,0
141,63
143,114
6,54
57,57
2,2
7,7
30,30
38,26
0,0
129,27
142,58
4,4
133,19
77,85
37,39
133,133
48,70
133,86
91,91
137,122
54,151
126,140
137,68
97,97
11,106
112,112
100,100
110,55
134,134
47,47
26,26
47,109
133,117
111,73
133,133
37,67
128,67
61,60
111,150
142,141
44,38
44,99
104,104
141,22
85,82
7,3
59,32
154,8
148,148
109,109
111,111
128,9
17,121
137,29
112,76
67,37
82,76
40,31
107,121
109,58
115,116
113,34
11,39
112,104
120,116
141,5
134,83
141,128
59,40
112,106
127,5
105,38
130,130
7,3
123,151
97,94
12,42
9,52
138,141
133,74
69,105
60,20
31,150
74,74
118,40
114,105
7,68
114,111
28,9
83,98
54,141
122,43
12,12
123,69
103,126
26,26
72,144
102,14
144,145
135,135
9,1
22,22
142,151
76,77
120,116
86,93
105,113
14,14
72,65
122,7
58,5
81,148
72,59
69,61
14,16
23,63
24,62
146,75
11,12
139,139
134,83
143,143
104,25
122,64
93,80
105,105
21,109
104,104
90,132
141,142
69,44
54,71
119,119
101,106
11,11
102,102
11,12
1,1
11,54
126,0
100,100
29,24
145,44
77,81
138,0
124,68
20,152
47,53
8,100
8,8
11,70
98,77
140,120
133,88
101,101
133,92
44,40
149,17
102,111
122,122
112,71
18,18
9,48
128,128
76,87
27,6
127,47
17,107
34,35
115,116
27,45
130,95
11,11
151,144
17,3
130,81
20,20
42,70
114,45
3,38
126,123
106,106
12,12
13,34
86,98
132,132
10,9
30,30
99,3
112,143
34,61
107,113
61,61
58,26
26,26
45,125
46,14
54,49
128,121
127,36
60,73
129,43
129,129
58,64
33,33
69,121
135,135
6,6
58,58
125,36
117,117
4,54
23,138
47,151
23,23
8,43
6,66
15,13
89,89
148,134
128,143
106,106
97,74
47,47
151,126
32,63
123,54
137,127
95,95
85,89
68,68
35,2
42,63
120,120
97,89
137,123
133,18
133,76
55,111
133,104
127,124
58,103
20,152
118,118
133,133
52,30
109,73
25,48
106,110
44,10
34,24
59,59
98,98
97,92
22,36
143,2
77,97
150,150
52,112
123,54
58,109
12,22
46,7
53,127
128,61
127,38
53,1
100,28
97,92
56,151
98,92
66,128
142,142
134,134
89,133
12,12
97,93
29,60
103,103
11,106
128,138
123,53
84,84
54,49
104,119
63,9
23,64
47,49
107,107
110,73
145,127
152,152
11,5
142,121
139,149
128,7
20,20
133,137
16,19
118,125
20,20
141,25
143,143
131,131
101,101
98,83
98,92
62,68
149,149
102,102
3,121
106,119
105,113
23,6
54,72
133,116
110,111
117,117
106,116
31,31
115,116
0,35
133,21
135,96
23,17
126,58
81,81
4,52
110,55
26,26
91,91
100,57
143,142
97,97
108,108
37,37
126,26
19,140
18,18
78,78
21,56
109,126
92,92
73,99
133,95
8,42
45,30
88,88
17,153
124,46
85,148
89,81
115,116
126,42
41,2
53,53
79,79
126,16
134,83
112,48
128,152
20,20
122,17
80,80
21,46
4,29
99,99
17,126
124,60
16,125
133,146
76,90
80,80
127,126
112,141
8,42
72,115
117,25
120,120
17,5
132,130
132,132
75,84
92,98
114,115
46,10
143,48
57,121
17,49
129,39
53,136
17,115
116,73
110,27
133,36
2,3
133,133
3,67
141,48
127,30
123,6
19,19
88,27
50,50
113,113
46,9
52,50
24,31
126,126
148,74
135,135
150,150
94,84
128,138
150,61
96,82
4,49
26,39
56,56
61,60
89,134
31,31
19,140
148,131
83,93
6,106
94,134
102,102
3,147
5,125
15,15
133,57
133,2
133,134
133,58
115,19
142,145
60,125
29,20
14,14
97,94
16,14
18,57
133,125
106,107
77,146
97,85
100,1
122,53
99,35
14,14
112,129
47,122
127,115
100,125
128,46
56,56
75,75
111,111
89,89
20,20
112,102
148,79
21,70
72,149
133,78
36,38
126,45
111,67
34,125
107,140
138,126
81,84
14,27
21,3
90,91
132,132
133,106
92,92
41,116
1,1
82,82
59,23
134,87
78,78
33,48
52,50
63,144
133,5
92,92
82,82
37,64
123,122
89,94
112,48
129,129
45,67
127,102
15,15
126,123
122,55
114,114
123,53
126,53
118,41
25,22
133,16
97,93
137,129
133,29
88,75
47,150
45,125
10,45
149,58
130,130
141,14
23,6
128,49
68,10
136,63
77,90
124,52
78,78
134,134
80,90
49,50
104,72
73,73
37,2
16,16
44,144
101,114
134,83
21,63
25,68
133,12
150,67
50,29
124,124
118,31
13,115
102,102
112,20
110,19
3,21
148,91
97,131
132,132
39,70
47,111
111,31
26,105
0,70
88,59
124,123
23,46
7,7
118,31
13,15
133,96
52,49
79,79
120,120
107,107
53,138
32,10
128,122
38,40
28,25
60,60
112,12
69,45
122,123
101,101
26,26
29,71
48,8
71,52
2,118
128,141
63,63
145,44
17,5
47,102
142,119
72,145
72,129
133,93
51,118
47,65
3,36
9,35
133,40
25,25
105,48
48,46
141,108
122,44
110,44
137,69
62,103
101,113
109,1
133,74
11,65
150,62
34,13
93,131
110,123
150,33
82,87
142,5
36,57
89,134
8,57
48,60
117,117
120,120
97,133
123,151
113,113
128,122
122,57
38,38
52,27
88,79
98,80
112,11
133,133
115,41
146,76
29,15
133,18
37,37
104,108
146,97
125,24
132,131
58,21
99,73
137,67
134,134
92,97
23,13
83,75
17,17
133,113
141,126
122,122
97,85
34,18
57,25
36,72
127,56
133,110
42,2
133,149
125,40
112,104
45,108
117,117
106,123
133,86
69,41
58,140
112,112
32,27
112,140
123,66
93,93
135,135
30,30
36,119
42,42
36,62
53,59
70,70
11,120
94,94
149,99
24,65
66,20
110,110
77,131
120,116
126,147
72,51
109,58
112,12
133,12
133,9
89,81
143,143
123,99
66,60
73,73
25,3
133,114
7,7
131,93
136,29
65,65
89,130
122,25
142,123
59,62
126,22
111,110
120,19
124,122
97,83
109,109
10,48
6,6
4,4
89,74
118,40
122,14
110,143
21,5
120,107
127,0
102,44
58,29
28,48
7,7
95,77
15,138
104,56
11,110
135,135
72,47
59,23
41,43
63,49
133,84
133,49
84,84
104,112
12,153
112,119
113,113
58,49
7,100
133,124
54,4
111,111
138,60
47,117
69,141
33,33
132,132
51,136
126,145
71,121
126,139
71,117
97,84
58,109
1,24
111,111
65,65
151,53
51,18
142,43
17,17
133,19
123,137
21,3
133,88
13,34
29,23
29,125
7,7
53,136
137,50
81,74
114,138
142,36
78,78
54,54
29,16
9,25
47,125
124,41
101,18
6,121
131,86
118,118
47,2
134,133
126,150
19,37
43,43
64,57
7,63
133,28
34,51
82,146
58,58
103,36
46,11
16,16
11,114
112,120
123,27
122,122
43,43
12,25
55,111
97,75
46,153
139,139
146,95
37,14
133,63
39,39
133,132
145,145
100,53
43,43
24,40
103,66
117,117
53,12
6,121
142,142
118,118
123,59
82,148
45,68
46,5
24,41
108,45
19,19
35,1
25,137
143,110
77,77
133,80
114,101
11,139
141,109
11,110
34,40
82,87
103,101
85,98
43,118
104,104
42,42
40,64
27,3
33,33
132,132
138,43
133,72
133,71
120,120
100,100
58,61
150,16
119,125
133,84
23,142
131,95
108,136
47,144
129,14
46,125
59,145
76,76
138,1
10,10
128,126
49,4
123,32
110,109
29,49
46,37
113,19
6,54
63,29
139,71
133,139
47,0
97,78
138,64
42,108
59,59
44,27
107,107
104,55
36,108
46,122
124,49
69,140
6,6
142,1
91,96
79,94
80,90
28,48
112,6
95,86
134,97
98,96
110,64
81,81
44,2
107,107
30,8
7,17
133,73
119,144
112,67
46,13
4,51
122,40
31,64
15,15
45,0
27,57
126,32
127,11
115,38
76,87
142,117
77,88
114,114
114,106
30,28
108,108
104,99
112,124
53,143
113,113
58,116
107,107
19,19
58,45
89,75
133,78
115,113
127,21
16,35
115,115
60,101
97,146
142,101
71,52
47,60
12,12
61,61
36,18
113,55
123,124
141,72
59,20
72,64
29,57
131,146
77,87
33,19
129,26
77,74
73,42
64,40
42,42
128,147
138,67
131,95
112,62
75,131
134,81
53,41
24,45
133,21
112,112
139,38
134,97
146,83
137,153
46,46
138,151
101,100
29,29
120,120
71,69
42,42
79,79
13,15
145,145
135,74
133,8
46,151
57,68
52,6
47,67
137,63
112,49
47,47
150,65
140,140
28,28
97,74
0,0
69,33
12,154
33,33
133,103
12,12
48,48
118,67
44,53
37,37
102,18
58,103
36,44
48,40
52,51
1,52
85,84
78,78
127,127
79,130
77,76
78,78
135,135
124,43
44,34
103,100
23,61
45,72
20,23
1,44
127,47
137,137
133,61
127,127
0,16
89,95
127,69
107,107
80,82
142,97
102,24
50,50
133,68
108,108
106,106
89,90
48,41
97,146
7,29
94,148
32,100
1,71
136,10
13,18
102,2
135,135
81,75
13,14
46,56
92,92
97,76
55,66
41,40
97,130
118,38
59,59
45,95
142,136
133,49
133,11
29,39
125,0
142,32
81,81
12,12
77,77
133,113
56,56
105,67
128,30
127,8
138,48
5,17
100,100
143,114
47,47
150,36
99,105
89,89
110,120
6,6
150,67
127,3
89,132
128,129
133,148
72,150
129,72
41,62
27,18
119,119
21,33
94,132
100,0
100,35
113,136
54,53
131,93
103,21
119,119
80,90
113,39
131,87
133,144
42,136
98,98
0,70
69,10
118,31
102,15
110,121
47,120
149,147
72,142
58,112
137,4
31,0
69,99
77,78
109,22
7,141
63,63
16,43
58,103
105,105
143,143
131,132
111,114
38,117
96,131
80,80
142,119
0,0
107,112
133,8
141,62
124,36
81,86
134,87
127,141
124,126
71,50
71,121
138,118
81,81
151,151
79,79
114,114
6,6
75,75
58,113
142,68
81,92
118,118
56,117
69,44
122,109
97,88
60,61
143,143
133,5
150,150
75,83
113,140
137,120
97,130
8,55
146,146
75,75
29,50
133,43
6,127
