114,114
132,77
49,119
43,43
76,135
137,122
136,136
4,39
142,23
146,146
35,35
148,74
64,34
110,111
134,134
138,138
42,129
88,110
73,102
108,108
102,13
111,111
94,97
49,51
6,69
90,90
47,47
110,73
115,26
135,78
45,45
12,139
24,24
83,83
124,72
38,150
13,16
153,14
17,102
114,114
30,30
137,35
82,82
18,17
134,134
71,63
143,20
32,145
149,149
90,90
88,30
8,8
50,50
53,124
88,118
16,17
83,83
38,62
87,131
148,148
45,153
25,28
76,76
60,60
143,73
128,114
127,8
39,119
140,140
58,58
4,60
5,5
7,7
94,75
100,100
66,22
142,140
129,140
32,51
143,106
28,9
74,91
133,60
32,32
36,62
97,80
65,65
56,56
19,19
128,128
88,5
17,26
151,136
5,114
21,7
124,137
7,7
118,118
73,99
111,55
133,62
86,86
31,31
113,113
92,92
21,36
126,138
4,69
5,62
123,50
139,60
36,36
45,45
74,87
123,33
53,9
4,69
5,17
77,146
28,8
128,128
119,119
64,142
81,81
129,118
149,100
7,7
55,55
61,18
127,154
8,14
21,21
140,17
110,104
21,21
124,63
77,130
59,64
90,90
27,27
42,42
29,29
148,148
12,59
123,23
14,14
133,23
141,35
148,82
48,28
0,0
116,116
104,104
40,24
115,104
134,79
114,7
83,87
42,68
80,96
144,37
26,26
142,47
133,45
118,118
82,82
128,127
4,121
108,104
89,97
21,19
142,66
39,39
36,65
126,70
72,125
150,41
120,120
142,137
60,22
49,54
13,14
66,61
126,126
8,8
34,67
122,125
27,68
95,4
25,8
69,57
101,101
1,1
87,132
88,88
120,120
109,61
6,109
32,32
87,87
45,25
113,101
123,122
137,71
105,105
45,125
0,144
89,89
73,108
66,7
31,24
102,101
107,107
46,54
149,129
131,131
88,154
113,19
88,103
146,95
45,45
35,12
46,7
33,33
130,130
1,1
10,25
65,62
42,42
32,127
38,38
117,117
144,144
40,41
9,25
116,116
141,141
77,77
60,136
10,30
114,143
4,51
32,129
123,124
128,128
25,9
110,110
16,16
29,29
21,21
76,86
88,72
137,65
40,40
40,65
101,101
69,150
26,24
69,69
137,40
19,129
72,72
65,65
90,82
4,4
101,112
81,81
33,33
101,101
21,3
89,95
1,17
83,83
69,68
2,2
54,54
88,88
9,153
17,17
123,123
62,62
89,85
99,104
95,90
43,118
108,108
14,14
148,88
42,42
84,84
94,130
21,89
30,115
30,30
77,77
36,36
66,37
128,52
61,61
46,65
63,62
6,6
114,114
112,112
118,118
7,7
151,137
12,149
133,26
138,9
67,59
101,101
18,18
46,46
137,61
9,25
9,67
124,122
36,36
125,45
5,5
59,59
15,15
91,91
122,45
67,40
8,42
147,147
54,49
13,13
3,152
46,51
142,48
133,75
128,123
13,13
57,57
57,57
95,77
110,55
95,84
88,90
129,39
71,19
144,37
98,96
88,69
128,31
19,19
73,38
127,27
0,0
122,124
130,130
22,22
6,15
25,10
4,49
47,47
29,63
12,47
130,130
123,41
45,45
135,83
11,11
123,16
45,45
142,141
142,100
96,96
38,26
3,3
69,69
140,154
102,102
99,73
14,35
1,34
13,13
36,36
16,28
151,25
45,68
56,56
97,97
128,151
97,74
123,44
137,136
69,69
57,33
97,77
6,102
21,21
36,68
80,80
46,46
122,124
137,137
123,123
16,113
124,4
153,138
33,108
32,60
61,61
48,28
124,118
57,47
151,31
117,36
47,47
24,118
110,110
33,16
133,67
142,52
65,64
30,56
148,92
5,5
143,107
16,16
139,139
146,78
59,59
137,4
11,143
109,109
122,52
137,51
23,30
35,112
97,97
10,10
6,0
117,70
46,137
85,85
129,129
144,144
111,111
127,48
53,53
40,45
53,53
45,47
94,148
138,140
114,102
66,66
102,102
100,150
63,63
67,67
3,55
6,66
66,153
100,17
123,124
127,3
134,130
82,81
13,13
119,119
107,116
133,41
40,150
111,111
110,101
74,80
46,46
96,96
65,62
48,34
59,59
83,83
5,36
59,72
143,143
46,114
4,4
77,146
31,31
52,9
74,74
82,82
2,2
45,47
134,89
8,8
4,12
142,66
133,98
75,75
139,6
122,46
20,51
0,37
68,27
76,76
76,76
128,68
9,72
145,103
136,136
123,129
59,59
129,19
1,1
128,50
4,4
105,73
2,38
126,126
59,59
32,69
49,49
9,9
28,25
151,134
16,17
4,63
129,149
60,13
4,42
94,131
50,50
82,96
53,53
9,28
21,57
123,151
64,63
121,121
78,78
2,2
1,1
147,0
88,114
128,128
77,77
133,44
89,87
128,28
124,61
72,140
137,20
116,116
102,102
32,21
122,127
79,79
2,39
76,75
63,63
11,150
88,16
95,10
4,4
116,116
46,63
136,6
64,64
123,58
40,17
54,154
9,54
0,139
97,89
70,34
124,46
136,151
120,120
105,105
112,112
66,13
53,53
39,64
117,52
127,125
53,124
72,72
130,143
69,115
88,136
137,154
133,3
0,40
148,81
143,106
127,139
143,143
142,99
7,54
43,35
6,54
79,79
97,91
88,117
142,128
46,127
19,55
77,77
32,32
14,14
127,6
137,56
120,120
25,25
124,6
52,44
5,65
100,100
106,106
59,59
152,138
127,127
95,46
127,72
0,24
129,26
30,30
118,43
123,17
127,32
142,142
133,33
144,144
2,2
20,20
128,62
5,105
150,20
115,115
36,125
42,73
9,10
21,107
128,117
102,70
93,93
97,134
121,50
53,53
98,98
126,154
88,82
91,98
29,29
66,17
1,64
13,13
3,138
124,45
133,55
88,112
40,41
123,123
148,148
40,24
98,98
113,113
115,116
46,121
7,7
115,19
33,33
133,133
0,0
143,143
37,37
100,100
29,29
120,120
46,6
143,61
63,63
139,139
106,143
114,128
57,57
137,71
90,87
122,4
124,122
99,111
1,0
142,40
36,117
74,86
89,51
92,92
137,151
133,65
42,18
53,53
151,136
89,89
134,134
21,21
29,29
23,23
142,17
83,83
81,86
88,137
106,106
127,108
100,100
10,8
25,8
87,78
88,21
64,62
75,83
74,74
151,11
137,35
0,67
33,25
16,16
122,46
71,3
99,99
71,122
35,116
68,142
88,109
113,101
27,38
120,112
88,77
18,65
21,56
45,45
133,101
33,112
2,2
94,89
129,43
137,151
88,117
60,60
31,31
58,43
63,63
69,69
127,127
6,113
87,90
70,67
142,14
110,110
1,1
0,150
11,11
142,48
88,46
127,2
24,24
120,26
145,14
46,30
133,126
28,48
93,131
82,135
26,149
142,144
72,45
73,73
123,73
75,75
125,0
140,2
20,20
90,90
0,15
110,37
79,79
61,61
109,109
37,37
69,137
88,142
142,63
99,99
32,32
115,116
88,149
75,75
107,107
11,11
93,93
35,35
76,91
117,140
31,117
31,55
118,118
131,76
52,52
73,73
21,21
125,150
79,79
154,108
72,5
137,126
88,131
2,15
65,69
36,62
16,70
56,141
146,80
11,140
39,39
150,4
136,128
97,97
76,131
105,105
113,113
72,72
146,74
119,119
136,68
39,116
119,106
31,40
82,87
4,15
14,14
30,42
143,145
95,130
61,61
70,34
111,111
39,140
124,124
105,104
128,66
111,111
38,144
32,32
97,132
142,31
21,21
74,74
61,20
148,135
146,130
104,47
151,10
93,93
123,13
23,23
121,121
5,3
133,17
88,107
48,48
7,7
90,90
8,63
71,70
88,43
53,52
89,79
36,21
39,39
38,41
5,5
88,119
47,127
130,120
88,88
37,37
142,51
87,100
129,42
113,113
9,8
50,29
124,66
128,64
0,0
6,4
133,27
117,117
64,64
137,142
91,93
142,136
45,62
88,20
73,73
106,106
7,37
141,141
105,105
41,38
128,9
79,79
29,63
13,13
15,37
34,144
35,118
110,110
98,82
42,58
108,108
112,45
103,103
65,27
128,141
122,50
49,53
70,31
5,41
14,14
42,42
15,35
66,66
128,23
89,77
126,126
89,89
120,120
103,103
3,127
140,17
88,119
58,58
0,64
143,55
128,41
91,80
58,58
56,56
84,84
138,151
50,51
122,39
53,53
91,91
88,120
115,70
133,133
66,29
16,16
122,142
133,24
112,112
46,55
18,18
135,98
88,136
127,147
133,15
113,2
6,116
129,43
85,78
38,64
134,134
82,82
128,104
142,71
9,142
122,6
53,141
39,44
123,122
147,147
143,143
75,84
88,104
143,59
85,135
142,140
145,3
139,139
111,99
16,16
25,10
69,117
32,28
29,63
2,2
2,105
4,28
61,61
97,97
134,91
145,145
125,24
88,88
14,14
15,15
94,94
71,71
69,68
5,65
14,14
142,30
24,24
81,81
105,105
58,58
88,8
59,20
17,140
16,16
129,129
119,119
127,6
9,28
78,78
106,106
30,30
137,151
133,50
88,48
108,108
7,7
2,3
44,44
133,79
48,51
142,142
133,48
90,82
13,57
30,63
123,53
139,139
65,14
54,52
112,112
79,91
88,61
47,47
128,71
40,41
149,149
102,102
39,39
99,99
71,12
21,7
145,14
2,2
47,47
131,131
97,97
95,21
53,54
69,65
122,122
112,112
136,136
11,13
92,92
34,15
84,88
112,112
104,104
122,21
88,25
89,89
16,16
107,99
123,123
28,8
86,83
72,152
139,129
4,144
140,140
88,111
19,5
139,139
123,51
142,107
99,99
109,30
88,87
137,151
114,114
1,1
140,140
98,98
114,114
117,117
12,30
31,31
4,124
24,24
123,122
4,34
106,106
66,7
88,154
123,122
100,100
67,67
71,142
88,63
76,96
25,25
118,43
130,79
24,67
4,4
29,29
77,77
97,97
60,60
82,82
116,115
88,56
127,127
66,66
4,49
137,66
60,3
4,52
101,101
74,77
114,106
70,15
23,23
38,41
72,72
0,27
97,96
142,116
139,22
134,82
47,67
58,58
83,85
141,141
14,14
13,13
85,85
36,36
123,125
125,25
76,90
93,92
88,100
54,54
0,34
94,94
72,129
142,115
110,55
9,154
90,84
117,31
76,76
5,42
39,39
15,0
6,122
142,1
150,31
18,142
92,89
20,66
128,124
110,114
123,122
54,54
85,84
151,62
46,63
46,54
29,50
88,8
26,26
35,145
4,4
5,122
144,144
16,16
133,24
94,88
73,20
70,70
133,133
131,93
127,39
45,45
2,19
149,140
6,6
36,43
1,2
134,134
54,54
81,81
95,95
119,68
7,7
12,1
17,17
36,36
107,107
124,2
59,59
94,133
150,110
116,116
88,126
72,72
133,123
89,75
0,125
71,71
19,19
26,115
39,39
137,142
48,27
17,149
90,80
6,6
88,108
146,38
102,2
49,49
61,22
92,92
88,99
122,14
134,134
102,118
134,92
128,54
10,10
143,139
152,152
119,112
109,109
103,103
73,143
101,102
88,97
6,119
6,40
137,139
105,105
64,69
42,42
148,94
125,47
82,82
110,71
46,15
12,12
130,8
142,142
12,12
130,130
112,104
23,13
67,70
76,82
13,13
28,71
88,101
50,51
109,109
117,117
12,51
44,44
66,147
21,21
15,13
44,44
88,22
67,15
7,7
88,57
39,101
128,147
94,148
108,19
19,19
123,52
60,60
47,47
147,147
8,8
102,102
77,77
54,54
108,108
32,108
45,65
4,4
85,85
97,87
47,10
2,125
134,148
42,42
72,117
124,112
52,51
91,87
22,32
133,38
107,119
46,61
15,18
138,65
127,127
85,148
30,30
4,73
28,28
88,29
94,89
133,42
5,64
106,110
61,61
102,102
133,131
88,9
47,102
84,84
130,60
66,5
115,72
105,58
119,119
98,98
99,114
3,23
97,148
128,55
27,27
23,23
121,3
143,22
55,55
30,60
52,52
65,34
61,61
128,104
46,32
65,70
73,73
73,73
127,2
46,127
124,50
119,104
20,60
37,37
71,11
123,123
112,112
137,136
54,149
102,34
97,97
110,38
130,91
9,103
97,82
46,23
19,117
20,20
85,148
